date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-06-23,42.09,42.54,41.54,42.53,545772.0,23012649.0,16861923.0,0.032367126809913674
2025-06-24,42.63,43.81,42.59,43.8,1066450.0,46336633.0,16861923.0,0.06324604850822768
2025-06-25,43.67,45.45,43.64,44.66,1657417.0,74064288.0,16861923.0,0.09829347459361545
2025-06-26,44.3,44.87,43.85,43.98,1149651.0,50835614.0,16861923.0,0.06818030185525104
2025-06-27,44.32,49.96,44.32,46.94,5083394.0,239848637.0,16861923.0,0.3014717834970543
2025-06-30,46.16,47.0,46.0,46.33,2634680.0,122268119.0,16861923.0,0.15625026872676384
2025-07-01,46.33,46.36,45.63,45.98,1400972.0,64357223.0,16861923.0,0.08308494825886703
2025-07-02,45.72,45.99,45.1,45.3,1063711.0,48235050.0,16861923.0,0.06308361151927927
2025-07-03,45.29,45.66,45.11,45.55,715702.0,32472513.0,16861923.0,0.04244486230900236
2025-07-04,45.31,45.66,44.94,45.01,854437.0,38660762.0,16861923.0,0.05067257156849785
2025-07-07,45.01,45.44,44.7,45.15,472951.0,21257846.0,16861923.0,0.028048461613779163
2025-07-08,45.14,46.33,44.95,45.94,1142188.0,52218362.0,16861923.0,0.06773770702190966
2025-07-09,46.0,46.32,45.6,45.77,1119831.0,51490601.0,16861923.0,0.06641182028882471
2025-07-10,46.1,46.28,45.41,45.55,700137.0,32011773.0,16861923.0,0.04152177660875334
2025-07-11,45.5,45.78,45.0,45.33,711707.0,32225218.0,16861923.0,0.04220793796769206
2025-07-14,45.4,45.7,45.21,45.52,633537.0,28830342.0,16861923.0,0.037572049166634196
2025-07-15,45.33,45.51,44.46,44.66,1079219.0,48355432.0,16861923.0,0.06400331682216791
2025-07-16,44.59,45.42,44.5,45.09,701000.0,31599990.0,16861923.0,0.04157295701089372
2025-07-17,45.18,45.2,44.84,45.2,663086.0,29833138.0,16861923.0,0.03932445901929454
2025-07-18,45.16,45.27,44.7,45.0,713936.0,32081591.0,16861923.0,0.04234012929604767
2025-07-21,45.0,45.58,44.84,45.58,934443.0,42392322.0,16861923.0,0.05541734474768981
2025-07-22,45.65,45.8,45.18,45.35,751417.0,34095277.0,16861923.0,0.04456294812875139
2025-07-23,45.38,45.47,44.94,44.98,624428.0,28233525.0,16861923.0,0.037031837946359975
2025-07-24,45.05,45.21,44.86,45.19,722759.0,32594126.0,16861923.0,0.04286337922430318
2025-07-25,45.18,45.39,44.96,45.25,582607.0,26332045.0,16861923.0,0.03455163447253318
2025-07-28,45.19,45.77,45.19,45.59,864658.0,39389715.0,16861923.0,0.05127873018990776
2025-07-29,45.6,45.76,45.18,45.38,609919.0,27655668.0,16861923.0,0.03617137855510311
2025-07-30,45.38,45.38,44.58,45.08,744151.0,33502352.0,16861923.0,0.0441320364231292
2025-07-31,45.08,45.56,44.35,44.49,820276.0,36938226.0,16861923.0,0.0486466460557316
2025-08-01,44.5,44.81,44.21,44.62,614157.0,27347382.0,16861923.0,0.03642271406410764
2025-08-04,44.3,45.16,44.28,45.16,549853.0,24673089.0,16861923.0,0.03260915139987296
2025-08-05,45.32,51.89,45.25,49.0,6796944.0,332440382.0,16861923.0,0.4030942378280342
2025-08-06,48.69,48.69,47.2,47.92,3613299.0,172621518.0,16861923.0,0.21428748073395898
2025-08-07,47.88,47.88,47.08,47.72,2167819.0,102906074.0,16861923.0,0.12856297588359286
2025-08-08,47.62,47.74,46.78,46.9,1862600.0,87637896.0,16861923.0,0.1104618969022691
2025-08-11,47.08,47.59,46.9,47.5,1464712.0,69300804.0,16861923.0,0.08686506278079908
2025-08-12,47.8,56.2,47.8,53.25,7989048.0,426399848.0,16861923.0,0.4737922240541604
2025-08-13,51.87,53.17,50.89,52.13,4461871.0,231658984.0,16861923.0,0.2646122272056396
2025-08-14,52.16,54.86,51.52,54.31,5302191.0,284423756.0,16861923.0,0.3144475870278853
2025-08-15,53.66,55.47,53.01,55.08,4426178.0,240614054.0,16861923.0,0.2624954461006612
2025-08-18,55.07,55.45,53.7,54.75,3798986.0,205888640.0,16861923.0,0.22529968853493162
2025-08-19,54.5,54.54,52.0,52.36,2965598.0,156091051.0,16861923.0,0.17587543247588072
2025-08-20,53.49,58.69,53.49,56.74,5841834.0,330554050.0,16861923.0,0.34645123216373364
2025-08-21,55.05,59.87,55.0,56.15,5278274.0,303069356.0,16861923.0,0.3130291841565164
2025-08-22,55.5,59.08,53.3,56.9,4154270.0,233699344.0,16861923.0,0.24636988319778236
2025-08-25,56.89,56.9,54.55,55.3,3149947.0,173984467.0,16861923.0,0.1868082898967099
2025-08-26,54.74,54.74,52.5,53.1,2381214.0,127478998.0,16861923.0,0.14121841263300752
2025-08-27,52.98,54.45,52.07,53.01,2353254.0,125137470.0,16861923.0,0.13956023876991966
2025-08-28,53.02,53.45,49.2,51.6,2955108.0,151216032.0,16861923.0,0.17525332075113853
2025-08-29,50.88,51.29,50.4,50.44,1146232.0,58116788.0,16861923.0,0.06797753731884554
2025-09-01,50.98,51.6,50.05,51.29,979183.0,49954870.0,16861923.0,0.05807066014949778
2025-09-02,51.44,51.44,49.5,50.4,1156162.0,58033678.0,16861923.0,0.0685664381221525
2025-09-03,50.41,50.8,48.6,48.7,925284.0,45860688.0,16861923.0,0.05487416826657315
2025-09-04,48.71,50.36,47.55,49.57,1781451.0,87831848.0,17758208.0,0.10031704775617
2025-09-05,49.1,50.95,49.07,50.77,1562369.0,78488199.0,17758208.0,0.08798010474930804
2025-09-08,50.73,50.99,49.98,50.75,1219635.0,61618364.0,17758208.0,0.06868007177300772
2025-09-09,50.95,50.95,49.71,49.83,1061221.0,53122769.0,17758208.0,0.05975946446848691
2025-09-10,49.84,50.15,49.0,49.25,895667.0,44361547.0,17758208.0,0.05043678956795641
2025-09-11,49.07,49.96,48.55,49.29,1572352.0,77478992.0,17758208.0,0.08854226732787453
2025-09-12,49.28,49.61,48.9,49.37,1146446.0,56461882.0,17758208.0,0.06455865366595548
2025-09-15,49.19,51.19,49.03,50.19,1712211.0,86140823.0,17758208.0,0.09641800569066428
2025-09-16,50.21,50.56,49.4,50.35,1165536.0,58277888.0,17758208.0,0.06563364952139315
2025-09-17,50.3,51.29,49.81,50.87,1615799.0,81837970.0,17758208.0,0.0909888542807923
2025-09-18,50.68,51.1,49.09,49.62,1531881.0,76660075.0,17758208.0,0.08626326485194903
2025-09-19,49.54,50.18,49.1,49.34,836815.0,41386210.0,17758208.0,0.04712271643625303
2025-09-22,49.35,50.5,49.35,49.92,861887.0,43056862.0,17758208.0,0.04853457060532234
2025-09-23,50.3,50.33,47.71,48.46,1335600.0,64841798.0,17758208.0,0.07521029148887094
2025-09-24,48.4,49.09,48.03,48.9,860486.0,41776478.0,17758208.0,0.04845567750980279
2025-09-25,48.79,49.34,48.13,48.18,837829.0,40689770.0,17758208.0,0.04717981679232499
2025-09-26,48.17,48.52,47.57,47.85,655293.0,31487158.0,17758208.0,0.03690085170755968
2025-09-29,48.12,48.12,46.82,47.38,794531.0,37582645.0,17758208.0,0.04474162032565448
2025-09-30,47.54,48.09,47.19,47.75,632017.0,30138034.0,17758208.0,0.0355901338693634
2025-10-09,47.56,48.24,47.31,48.05,610816.0,29163810.0,17758208.0,0.03439626340675816
2025-10-10,48.0,49.05,47.66,48.12,980928.0,47553830.0,17758208.0,0.0552380059970015
2025-10-13,46.95,47.28,45.52,46.82,800453.0,37339472.0,17758208.0,0.04507509991999193
2025-10-14,47.06,47.62,46.11,46.25,655842.0,30719137.0,17758208.0,0.036931766989101604
2025-10-15,46.15,47.08,46.0,46.99,533850.0,24961726.0,17758208.0,0.030062154920136086
2025-10-16,46.95,47.3,46.36,46.46,540382.0,25290843.0,17758208.0,0.03042998482729789
2025-10-17,46.51,46.66,45.19,45.3,681608.0,31181552.0,17758208.0,0.03838270167800715
2025-10-20,45.46,46.06,45.46,45.7,451852.0,20660905.0,17758208.0,0.025444684508707186
2025-10-21,46.11,46.44,45.7,46.41,513319.0,23724586.0,17758208.0,0.028906013489649406
2025-10-22,46.38,46.79,46.04,46.44,440054.0,20435140.0,17758208.0,0.024780315671491176
2025-10-23,46.2,47.05,45.9,47.03,587346.0,27355157.0,17758208.0,0.03307462104284396
2025-10-24,47.07,47.63,46.8,47.44,779672.0,36777005.0,17758208.0,0.043904880492446084
2025-10-27,47.71,47.74,47.0,47.34,631425.0,29967249.0,17758208.0,0.0355567971723273
2025-10-28,47.34,47.58,47.09,47.35,516137.0,24438587.0,17758208.0,0.029064700672500287
2025-10-29,47.95,49.0,47.72,48.78,1460013.0,70872465.0,17758208.0,0.0822162348813574
2025-10-30,49.92,49.96,48.05,48.17,1081864.0,52617886.0,17758208.0,0.060921912841656094
2025-10-31,48.1,49.28,47.93,49.03,1016362.0,49633905.0,17758208.0,0.057233364988178985
2025-11-03,48.83,51.46,48.82,51.2,1949865.0,97996454.0,17758208.0,0.10980077494305732
2025-11-04,50.7,51.78,50.45,51.0,1369149.0,69827604.0,17758208.0,0.07709950238222235
2025-11-05,50.45,53.15,50.15,52.45,2038548.0,106423526.0,17758208.0,0.11479469099584823
2025-11-06,52.02,52.24,51.35,52.14,1083937.0,56172032.0,17758208.0,0.06103864759327067
2025-11-07,52.2,52.2,50.83,51.08,908471.0,46630930.0,17758208.0,0.051157808265338486
2025-11-10,51.24,51.35,49.88,50.06,865789.0,43609599.0,17758208.0,0.04875429998342175
2025-11-11,50.3,50.68,49.48,50.59,804577.0,40205474.0,17758208.0,0.04530733055947987
2025-11-12,50.54,50.55,49.8,49.99,548832.0,27492612.0,17758208.0,0.03090582112789759
2025-11-13,50.01,50.24,49.4,49.66,438253.0,21745832.0,17758208.0,0.02467889778067697
2025-11-14,49.66,50.07,49.31,49.33,510769.0,25417187.0,17758208.0,0.028762417919645945
2025-11-17,49.26,50.08,48.83,49.63,574808.0,28401194.0,17758208.0,0.03236858133433283
2025-11-18,49.65,49.97,48.58,48.91,511130.0,25130711.0,17758208.0,0.028782746547399377
2025-11-19,48.65,49.25,46.43,46.68,1068918.0,50522457.0,17758208.0,0.06019289784194441
2025-11-20,46.94,47.08,46.11,46.3,382609.0,17848129.0,17758208.0,0.021545473507236765
2025-11-21,46.12,46.99,44.4,44.73,718227.0,32501902.0,17758208.0,0.04044479037524507
2025-11-24,44.94,45.76,44.58,45.49,365343.0,16498003.0,17758208.0,0.02057319071834275
2025-11-25,45.6,46.15,45.45,45.73,355507.0,16286687.0,17758208.0,0.020019306002047054
2025-11-26,45.95,46.18,45.03,45.14,402340.0,18358444.0,17758208.0,0.022656565347134124
2025-11-27,45.0,45.93,44.66,45.45,496500.0,22587924.0,17758208.0,0.027958902159497173
2025-11-28,45.45,45.75,44.92,45.68,441999.0,20024236.0,17758208.0,0.024889842488611463
2025-12-01,45.87,46.55,45.7,46.37,480101.0,22220197.0,17758208.0,0.027035441864404337
2025-12-02,46.51,46.51,46.06,46.22,302352.0,13976225.0,17758208.0,0.017026042267327873
2025-12-03,46.45,46.45,45.6,45.85,377214.0,17305018.0,17758208.0,0.021241670330700034
2025-12-04,45.9,45.9,45.17,45.45,341626.0,15533325.0,17758208.0,0.0192376392933341
2025-12-05,45.38,45.96,44.88,45.87,320943.0,14618230.0,17758208.0,0.018072938440635452
2025-12-08,46.0,46.25,45.79,46.2,278773.0,12844994.0,17758208.0,0.015698261896695882
2025-12-09,46.3,46.39,45.91,46.08,327829.0,15133518.0,17758208.0,0.01846070279163303
2025-12-10,45.8,47.39,45.8,46.9,593872.0,27785482.0,17758208.0,0.033442113078076346
2025-12-11,47.33,47.37,46.24,46.67,674337.0,31610182.0,17758208.0,0.037973257211538464
2025-12-12,46.86,47.33,46.21,47.09,462248.0,21685949.0,17758208.0,0.026030103938415407
2025-12-15,47.0,47.3,46.32,46.83,329173.0,15420274.0,17758208.0,0.018536386103823087
2025-12-16,46.89,46.98,45.6,45.7,493754.0,22754209.0,17758208.0,0.027804269439799332
2025-12-17,45.92,46.14,44.55,45.5,654287.0,29573187.0,17758208.0,0.036844201847393614
2025-12-18,45.16,46.24,45.1,45.18,782016.0,35671483.0,17758208.0,0.04403687579287279
2025-12-19,45.6,46.05,45.22,45.9,674507.0,30869301.0,17758208.0,0.03798283024953869
2025-12-22,47.28,48.78,46.4,46.84,1716928.0,81688085.0,17758208.0,0.09668362933917657
2025-12-23,46.68,46.94,45.31,45.36,1069014.0,49159783.0,17758208.0,0.06019830379281513
2025-12-24,45.31,45.7,45.18,45.59,631422.0,28728763.0,17758208.0,0.03555662823636259
2025-12-25,45.58,46.14,45.21,46.14,568405.0,26023452.0,17758208.0,0.03200801567365356
2025-12-26,46.25,46.26,45.31,45.6,756081.0,34562954.0,17758208.0,0.04257642437795525
2025-12-29,45.31,45.84,45.21,45.68,458084.0,20850988.0,17758208.0,0.025795620819397992
2025-12-30,45.72,45.72,45.19,45.19,659403.0,29931349.0,17758208.0,0.03713229397921232
2025-12-31,45.58,45.58,44.67,45.0,606170.0,27354887.0,17758208.0,0.03413463790941068
2026-01-05,45.29,46.08,45.01,46.01,1073434.0,48995939.0,17758208.0,0.06044720278082113
2026-01-06,45.97,46.32,45.82,46.24,700435.0,32291049.0,17758208.0,0.03944288748053858
2026-01-07,46.3,46.46,45.97,46.23,695723.0,32141754.0,17758208.0,0.03917754539196748
2026-01-08,46.05,50.47,45.98,48.38,2698015.0,130540847.0,17758208.0,0.15193058894230768
2026-01-09,48.72,48.72,47.47,47.89,1145510.0,54765546.0,17758208.0,0.06450594564496598
2026-01-12,47.81,48.2,47.01,48.14,1432092.0,68226599.0,17758208.0,0.08064394785780186
2026-01-13,48.17,48.49,47.53,47.96,1070444.0,51498381.0,17758208.0,0.06027882993599354
2026-01-14,48.37,48.47,46.98,47.55,1178128.0,56406304.0,17758208.0,0.06634273007726905
2026-01-15,47.48,47.85,47.2,47.63,765589.0,36367245.0,17758208.0,0.04311183876210933
2026-01-16,47.65,48.62,47.46,48.54,1195690.0,57631725.0,17758208.0,0.06733168121468112
2026-01-19,49.15,49.27,48.14,48.3,717873.0,34726364.0,17758208.0,0.04042485593140929
2026-01-20,48.21,48.77,48.03,48.59,798626.0,38660124.0,17758208.0,0.04497221791748356
2026-01-21,48.43,48.96,47.91,48.94,935491.0,45603324.0,17758208.0,0.052679358187492795
2026-01-22,48.94,49.39,48.66,48.94,894515.0,43801938.0,17758208.0,0.050371918157507786
2026-01-23,48.97,49.5,48.71,49.39,862020.0,42324985.0,17758208.0,0.04854206009975781
2026-01-26,49.5,49.59,48.3,48.86,903336.0,44061944.0,17758208.0,0.05086864620574328
2026-01-27,48.75,49.16,47.55,48.88,734425.0,35576358.0,17758208.0,0.041356931960702344
2026-01-28,48.77,48.77,47.32,47.66,749494.0,35899787.0,17758208.0,0.04220549731144043
2026-01-29,47.66,48.28,46.91,47.06,627300.0,29779058.0,17758208.0,0.03532451022085111
2026-01-30,47.47,47.47,46.51,47.25,449046.0,21115476.0,17758208.0,0.025286673069715142
